Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2023-09-27,Villarreal,Girona,1,2,A,0.0,0.0,D,,14.0,17.0,3.0,5.0,9.0,11.0,5.0,6.0,3.0,2.0,0.0,0.0
2023-09-30,Girona,Real Madrid,0,3,A,0.0,2.0,A,,13.0,14.0,3.0,7.0,13.0,14.0,1.0,4.0,2.0,2.0,0.0,1.0
2023-10-07,Cadiz,Girona,0,1,A,0.0,0.0,D,,8.0,20.0,2.0,5.0,12.0,13.0,5.0,5.0,1.0,3.0,1.0,0.0
2023-10-22,Girona,Almeria,5,2,H,3.0,2.0,H,,19.0,9.0,8.0,5.0,11.0,14.0,9.0,6.0,1.0,2.0,0.0,0.0
2023-10-27,Girona,Celta,1,0,H,0.0,0.0,D,,12.0,4.0,2.0,2.0,15.0,12.0,10.0,1.0,3.0,2.0,0.0,0.0
2023-11-04,Osasuna,Girona,2,4,A,1.0,1.0,D,,15.0,11.0,3.0,4.0,14.0,10.0,2.0,7.0,5.0,3.0,0.0,0.0
2023-11-11,Vallecano,Girona,1,2,A,1.0,1.0,D,,22.0,19.0,9.0,7.0,15.0,13.0,8.0,3.0,1.0,2.0,0.0,0.0
2023-11-27,Girona,Ath Bilbao,1,1,D,0.0,0.0,D,,12.0,13.0,2.0,6.0,8.0,16.0,2.0,6.0,1.0,1.0,0.0,0.0
2023-12-02,Girona,Valencia,2,1,H,0.0,0.0,D,,9.0,9.0,5.0,3.0,6.0,7.0,3.0,2.0,2.0,3.0,0.0,0.0
2023-12-10,Barcelona,Girona,2,4,A,1.0,2.0,A,,31.0,15.0,11.0,7.0,7.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0
2023-12-18,Girona,Alaves,3,0,H,2.0,0.0,H,,9.0,12.0,4.0,2.0,9.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0
2023-12-21,Betis,Girona,1,1,D,0.0,1.0,A,,21.0,12.0,4.0,4.0,6.0,9.0,7.0,6.0,2.0,2.0,0.0,0.0
2024-01-03,Girona,Ath Madrid,4,3,H,3.0,2.0,H,,17.0,18.0,9.0,12.0,8.0,10.0,7.0,8.0,0.0,1.0,0.0,0.0
2024-01-14,Almeria,Girona,0,0,D,0.0,0.0,D,,20.0,5.0,3.0,1.0,13.0,8.0,4.0,3.0,4.0,4.0,0.0,1.0
2024-01-21,Girona,Sevilla,5,1,H,3.0,1.0,H,,12.0,9.0,8.0,3.0,9.0,11.0,4.0,5.0,0.0,2.0,0.0,0.0
2024-01-28,Celta,Girona,0,1,A,0.0,1.0,A,,10.0,15.0,5.0,6.0,13.0,11.0,5.0,7.0,1.0,1.0,0.0,0.0
2024-02-03,Girona,Sociedad,0,0,D,0.0,0.0,D,,11.0,11.0,3.0,2.0,8.0,19.0,3.0,4.0,2.0,3.0,0.0,0.0
2024-02-10,Real Madrid,Girona,4,0,H,2.0,0.0,H,,16.0,5.0,6.0,0.0,9.0,12.0,0.0,2.0,1.0,2.0,0.0,0.0
2024-02-19,Ath Bilbao,Girona,3,2,H,1.0,0.0,H,,14.0,12.0,7.0,6.0,16.0,13.0,3.0,4.0,1.0,2.0,0.0,0.0
2024-02-26,Girona,Vallecano,3,0,H,0.0,0.0,D,,14.0,7.0,8.0,1.0,13.0,16.0,2.0,2.0,3.0,5.0,0.0,1.0
2024-03-03,Mallorca,Girona,1,0,H,1.0,0.0,H,,16.0,15.0,2.0,4.0,19.0,9.0,8.0,5.0,5.0,0.0,0.0,0.0
2024-03-09,Girona,Osasuna,2,0,H,1.0,0.0,H,,11.0,7.0,6.0,1.0,10.0,16.0,5.0,7.0,3.0,3.0,0.0,0.0
2024-03-16,Getafe,Girona,1,0,H,1.0,0.0,H,,11.0,13.0,3.0,3.0,16.0,13.0,2.0,5.0,4.0,4.0,0.0,0.0
2024-03-31,Girona,Betis,3,2,H,1.0,1.0,D,,9.0,7.0,5.0,4.0,13.0,14.0,5.0,4.0,3.0,4.0,0.0,0.0
2024-04-13,Ath Madrid,Girona,3,1,H,2.0,1.0,H,,17.0,12.0,4.0,5.0,18.0,12.0,2.0,0.0,3.0,2.0,0.0,0.0
2024-04-20,Girona,Cadiz,4,1,H,2.0,0.0,H,,10.0,12.0,5.0,5.0,11.0,14.0,2.0,4.0,1.0,2.0,0.0,0.0
2024-04-27,Las Palmas,Girona,0,2,A,0.0,1.0,A,,10.0,6.0,5.0,3.0,12.0,10.0,4.0,2.0,1.0,3.0,0.0,0.0
2024-05-04,Girona,Barcelona,4,2,H,1.0,2.0,A,,9.0,16.0,7.0,7.0,11.0,8.0,5.0,4.0,0.0,3.0,0.0,0.0
2024-05-10,Alaves,Girona,2,2,D,1.0,2.0,A,,14.0,15.0,8.0,5.0,13.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0
2024-05-14,Girona,Villarreal,0,1,A,0.0,0.0,D,,22.0,11.0,5.0,3.0,3.0,14.0,5.0,1.0,1.0,5.0,0.0,1.0
2024-05-19,Valencia,Girona,1,3,A,0.0,1.0,A,,20.0,18.0,6.0,5.0,10.0,8.0,5.0,4.0,2.0,0.0,0.0,0.0
2024-05-24,Girona,Granada,7,0,H,3.0,0.0,H,,16.0,10.0,9.0,2.0,6.0,13.0,4.0,2.0,3.0,5.0,0.0,1.0
2024-08-15,Betis,Girona,1,1,D,1.0,0.0,H,,19.0,13.0,4.0,2.0,11.0,7.0,4.0,4.0,2.0,0.0,0.0,0.0
