Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2021-12-19,Real Madrid,Cadiz,0,0,D,0.0,0.0,D,,36.0,4.0,9.0,0.0,9.0,10.0,13.0,2.0,1.0,1.0,0.0,0.0
2022-01-03,Cadiz,Sevilla,0,1,A,0.0,0.0,D,,9.0,14.0,2.0,4.0,5.0,9.0,2.0,8.0,0.0,1.0,0.0,0.0
2022-01-09,Osasuna,Cadiz,2,0,H,1.0,0.0,H,,15.0,6.0,5.0,1.0,13.0,13.0,5.0,7.0,2.0,2.0,0.0,0.0
2022-01-18,Cadiz,Espanol,2,2,D,0.0,1.0,A,,10.0,14.0,4.0,7.0,14.0,9.0,3.0,2.0,5.0,1.0,0.0,0.0
2022-01-22,Levante,Cadiz,0,2,A,0.0,1.0,A,,15.0,8.0,8.0,2.0,15.0,16.0,8.0,2.0,4.0,6.0,0.0,0.0
2022-02-05,Mallorca,Cadiz,2,1,H,1.0,1.0,D,,17.0,12.0,5.0,5.0,14.0,15.0,6.0,4.0,2.0,4.0,0.0,0.0
2022-02-12,Cadiz,Celta,0,0,D,0.0,0.0,D,,8.0,6.0,2.0,1.0,12.0,19.0,3.0,3.0,3.0,2.0,0.0,0.0
2022-02-19,Cadiz,Getafe,1,1,D,1.0,1.0,D,,9.0,6.0,2.0,1.0,17.0,11.0,7.0,2.0,3.0,4.0,0.0,0.0
2022-02-28,Granada,Cadiz,0,0,D,0.0,0.0,D,,6.0,12.0,1.0,4.0,12.0,17.0,0.0,4.0,3.0,3.0,1.0,0.0
2022-03-06,Cadiz,Vallecano,2,0,H,0.0,0.0,D,,13.0,14.0,7.0,3.0,23.0,15.0,5.0,6.0,5.0,3.0,0.0,0.0
2022-03-11,Ath Madrid,Cadiz,2,1,H,1.0,1.0,D,,6.0,14.0,5.0,3.0,23.0,14.0,0.0,4.0,4.0,1.0,1.0,0.0
2022-03-20,Cadiz,Villarreal,1,0,H,0.0,0.0,D,,16.0,3.0,7.0,1.0,11.0,11.0,6.0,3.0,3.0,2.0,0.0,0.0
2022-04-03,Valencia,Cadiz,0,0,D,0.0,0.0,D,,5.0,4.0,1.0,3.0,11.0,18.0,4.0,3.0,3.0,6.0,0.0,1.0
2022-04-09,Cadiz,Betis,1,2,A,0.0,0.0,D,,10.0,10.0,4.0,3.0,18.0,10.0,8.0,4.0,1.0,2.0,0.0,0.0
2022-04-18,Barcelona,Cadiz,0,1,A,0.0,0.0,D,,18.0,6.0,6.0,4.0,16.0,9.0,8.0,1.0,4.0,1.0,0.0,0.0
2022-04-21,Cadiz,Ath Bilbao,2,3,A,0.0,3.0,A,,27.0,9.0,8.0,7.0,9.0,15.0,4.0,1.0,3.0,5.0,0.0,1.0
2022-04-29,Sevilla,Cadiz,1,1,D,1.0,0.0,H,,11.0,10.0,6.0,4.0,15.0,11.0,5.0,6.0,2.0,2.0,0.0,0.0
2022-05-07,Cadiz,Elche,3,0,H,0.0,0.0,D,,17.0,4.0,7.0,2.0,18.0,13.0,8.0,1.0,1.0,0.0,0.0,1.0
2022-05-12,Sociedad,Cadiz,3,0,H,1.0,0.0,H,,13.0,14.0,7.0,1.0,13.0,11.0,2.0,12.0,4.0,2.0,0.0,0.0
2022-05-15,Cadiz,Real Madrid,1,1,D,1.0,1.0,D,,21.0,16.0,7.0,7.0,13.0,11.0,10.0,2.0,7.0,2.0,0.0,0.0
2022-05-22,Alaves,Cadiz,0,1,A,0.0,0.0,D,,9.0,13.0,2.0,6.0,11.0,13.0,4.0,4.0,0.0,1.0,0.0,0.0
2022-08-14,Cadiz,Sociedad,0,1,A,0.0,1.0,A,,7.0,15.0,2.0,7.0,9.0,20.0,3.0,6.0,4.0,2.0,0.0,0.0
2022-08-20,Osasuna,Cadiz,2,0,H,1.0,0.0,H,,16.0,9.0,3.0,2.0,11.0,13.0,2.0,2.0,2.0,5.0,0.0,1.0
